,county_x,FIPS,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips_x,county_fips_x,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020,fatalityCount,pop_covid_est,county_y,0-5_pop,5-9_pop,10-14_pop,15-19_pop,20-24_pop,25-34_pop,35-44_pop,45-54_pop,55-59_pop,60-64_pop,65-74_pop,75-84_pop,85_plus_pop,white_pop,black_pop,ai_an_pop,asian_pop,black_w_other_race_pop,hisp_any_race_pop,male_pop,female_pop,state_fips_y,county_fips_y,farm_man,recreation,retirement_metro,retirement_non_metro,CENSUS2010HU,HUESTIMATESBASE2010,HUESTIMATE2020,HUESTIMATE042020,Area_name,PCTPOVALL_2020,POV017_2020,MEDHHINC_2020,Unemployed_2019,Employed_2019,Civilian_labor_force_2019,lessthanHSdiploma,HSdiploma,SomeCollege,College,over_65,under_20,norm_unocc,housing_perc_change
89,Union County,37179,238267.0,244562.0,0,1,-6295.0,6295.0,0,0,0,0,24456.1,-2.573989417816341,2.573989417816341,83788.0,80167.0,3621.0,2912.0,1021.0,204.0,4.0,798.0,15.0,1891.0,0.6979825156810952,0.0,184.0,37,179,201292,Natural Increase/Net In-Migration,2374,1673,701,80,3774,1284,239859,"Union County, North Carolina",13397.0,16779.0,20415.0,19914.0,14177.0,22750.0,31990.0,38395.0,16726.0,11456.0,18505.0,8346.0,2917.0,76.5127043449105,11.16158683687572,0.2347053099009658,3.1910108684096468,12.509711238867855,10.846329356155085,116112.0,119655.0,37,179,0,0,1,0,72870,72878,85517,85140,Union County,7.0,5229.0,90920.0,1.7349383796337943,48.540656357079186,122955.0,10.412019729614258,23.614521026611328,29.969223022460938,36.004234313964844,12.171964573400611,28.82909037381114,0.04321621234544326,-1.5879727507634485
90,Vance County,37181,42578.0,44718.0,0,1,-2140.0,2140.0,0,0,0,0,4471.7,-4.785544970705309,4.785544970705309,19276.0,17038.0,2238.0,479.0,345.0,116.0,9.0,220.0,0.0,134.0,0.0,0.0,134.0,37,181,45422,Natural Increase/Net Out-Migration,558,567,-9,64,-8,1423,44535,"Vance County, North Carolina",2793.0,2245.0,3690.0,2871.0,2839.0,5336.0,4751.0,5838.0,3039.0,3072.0,4859.0,2427.0,854.0,41.69238338029429,49.0272373540856,1.1158817478420322,0.8385884878572386,51.84713090925355,7.976653696498054,20783.0,23831.0,37,181,0,0,0,0,20082,20080,20175,20172,Vance County,21.3,3084.0,41935.0,2.1870387763316788,36.35896059752225,17237.0,16.927358627319336,34.83231735229492,30.716463088989254,17.523860931396484,18.20296077642113,25.938100988416295,0.1161029259182403,-4.441800515566131
91,Wake County,37183,1129410.0,1132271.0,0,1,-2861.0,2861.0,0,0,0,0,113227.0,-0.2526780249604556,0.2526780249604556,462582.0,437043.0,25539.0,21136.0,6433.0,4032.0,91.0,2152.0,158.0,14703.0,1.0501019632225854,0.0,2813.0,37,183,900993,Natural Increase/Net In-Migration,12716,6757,5959,2854,10635,2294,1111761,"Wake County, North Carolina",67034.0,72492.0,76241.0,75511.0,68797.0,161738.0,162919.0,155500.0,67600.0,56697.0,79088.0,32424.0,15621.0,61.52467033068938,19.45046724679869,0.3014296047500996,7.070657113005632,21.225395687074915,9.799862400432405,531038.0,560624.0,37,183,0,0,1,0,371836,371855,462507,460245,Wake County,7.4,21552.0,88763.0,1.7460484283356195,50.11300298250154,587185.0,6.55451774597168,14.745477676391602,24.70779228210449,53.9922103881836,11.228142379342048,25.72511351081146,0.055209670934018185,0.507773033927582
92,Warren County,37185,18642.0,19522.0,0,1,-880.0,880.0,0,0,0,0,1952.1,-4.507734863231226,4.507734863231226,11309.0,7894.0,3415.0,870.0,798.0,654.0,8.0,136.0,0.0,72.0,0.0,0.0,72.0,37,185,20972,Natural Decrease/Net Out-Migration,148,272,-124,-4,-40,104,19731,"Warren County, North Carolina",869.0,1109.0,911.0,1473.0,879.0,1907.0,2189.0,2113.0,1428.0,1851.0,2897.0,1537.0,583.0,39.478537035139844,50.77860874910357,5.73199467267698,0.507120172113513,52.43315234094867,3.8981661714988216,9649.0,10097.0,37,185,0,0,0,0,11806,11818,12136,12122,Warren County,22.8,1118.0,42808.0,1.86968548304477,31.523409486732916,6519.0,16.194416046142578,38.32471466064453,30.148223876953125,15.332643508911133,25.699211146398937,22.344022128880237,0.3019718808029003,-6.706814057086289
93,Washington County,37187,11003.0,11485.0,0,1,-482.0,482.0,0,0,0,0,1148.4,-4.196778406617327,4.196778406617327,6039.0,4871.0,1168.0,169.0,161.0,18.0,3.0,140.0,0.0,8.0,0.0,0.0,8.0,37,187,13228,Natural Decrease/Net Out-Migration,128,179,-51,-3,-94,221,11580,"Washington County, North Carolina",247.0,847.0,886.0,889.0,679.0,987.0,1091.0,1357.0,874.0,1046.0,1655.0,873.0,357.0,47.15716151501959,49.865041358293425,0.46147148454505876,0.30474531998258597,50.03047453199826,5.607313887679582,5600.0,6188.0,37,187,0,0,0,0,6491,6479,6445,6445,Washington County,24.3,853.0,38704.0,2.1854592947322593,36.40400522420549,4432.0,15.995145797729492,35.740291595458984,35.42475891113281,12.839805603027344,25.119721375707442,24.98040922942969,0.19340950488491473,-6.299456943366951
94,Watauga County,37189,54086.0,56441.0,0,1,-2355.0,2355.0,0,0,0,0,5644.0,-4.172498715472795,4.172498715472795,32637.0,21413.0,11224.0,6969.0,209.0,59.0,0.0,150.0,0.0,6760.0,11.645789408408781,0.0,187.0,37,189,51079,Natural Increase/Net In-Migration,328,424,-96,31,232,0,56177,"Watauga County, North Carolina",1810.0,2098.0,1905.0,7186.0,9989.0,6155.0,5116.0,5787.0,3268.0,3446.0,5397.0,2771.0,741.0,92.16881345121453,1.6973476727910564,0.49254974220867803,1.1498733190411226,2.273170213142928,3.7047536365408127,27764.0,27905.0,37,189,0,1,0,0,32137,32113,34702,34595,Watauga County,15.8,893.0,54004.0,1.7717616626211443,50.0416363990716,29244.0,9.37547779083252,20.981609344482425,26.91166114807129,42.73125076293945,15.784624652291773,23.031129852412256,0.3439041578576462,-5.659777424483307
95,Wayne County,37191,117333.0,123967.0,0,1,-6634.0,6634.0,0,1,0,0,12396.6,-5.351424169335388,5.351424169335388,52551.0,45997.0,6554.0,3972.0,2516.0,1388.0,26.0,491.0,611.0,1456.0,0.3226665160889592,0.4678664483289908,476.0,37,191,122623,Natural Increase/Net Out-Migration,1609,1521,88,207,-236,1245,123131,"Wayne County, North Carolina",8117.0,7535.0,8807.0,7922.0,8996.0,16675.0,14075.0,15137.0,7581.0,8583.0,11994.0,6327.0,2036.0,61.97052441375528,30.34194584042527,0.2613598780320569,1.188219445497592,32.55382480821509,12.054821041083514,60600.0,63185.0,37,191,0,0,0,0,52949,52970,55010,54939,Wayne County,14.9,6677.0,52906.0,1.682705881403922,39.842861406664674,51478.0,14.474323272705078,30.3259391784668,35.38370132446289,19.816038131713867,16.421305670057354,26.120661143691464,0.12471694163764724,-4.346638999617758
96,Wilkes County,37193,65969.0,68043.0,0,1,-2074.0,2074.0,0,0,0,0,6804.2,-3.0480725423629176,3.0480725423629176,31545.0,27612.0,3933.0,1051.0,967.0,416.0,75.0,476.0,0.0,84.0,0.0,0.0,84.0,37,193,69340,Natural Decrease/Net In-Migration,679,906,-227,30,-57,268,68412,"Wilkes County, North Carolina",3438.0,3834.0,4001.0,4048.0,3760.0,7453.0,7533.0,9397.0,5259.0,4916.0,8434.0,4538.0,1730.0,90.79552635833224,3.8828387931161177,0.2057522449039578,0.5966815102214776,5.268727128433491,6.635509898152639,33685.0,34656.0,37,193,0,0,0,0,33065,33081,33830,33812,Wilkes County,14.4,2667.0,46830.0,1.6915773848889673,41.097541260673395,29115.0,18.471376419067383,31.575315475463867,33.94031524658203,16.01299285888672,21.606925032699912,22.516643886953837,0.124679029957204,-6.704720217674199
97,Wilson County,37195,78784.0,81979.0,0,1,-3195.0,3195.0,0,0,0,0,8197.8,-3.897339562570902,3.897339562570902,36252.0,32222.0,4030.0,973.0,769.0,154.0,5.0,610.0,0.0,204.0,0.056111931104307206,0.0,158.0,37,195,81234,Natural Increase/Net Out-Migration,973,1011,-38,51,190,810,81801,"Wilson County, North Carolina",4819.0,4892.0,5746.0,5541.0,4895.0,9821.0,9302.0,10393.0,5560.0,5800.0,8822.0,4357.0,1631.0,49.67369692238256,39.600385464570195,0.4891496602788519,0.62942948803962,41.06173532246063,10.462435501774845,38464.0,43115.0,37,195,1,0,0,0,35511,35510,36639,36608,Wilson County,21.2,5975.0,44089.0,2.3957354932360726,39.93827687578526,34705.0,18.575584411621094,32.46776580810547,28.92648124694824,20.030168533325195,18.06560216640847,25.613876724527014,0.1111662804810769,-0.972465034965035
98,Yadkin County,37197,37214.0,37625.0,0,1,-411.0,411.0,0,0,0,0,3762.4,-1.092358803986711,1.092358803986711,16946.0,15225.0,1721.0,461.0,348.0,83.0,7.0,258.0,0.0,113.0,0.0,0.0,113.0,37,197,38406,Natural Decrease/Net Out-Migration,364,469,-105,-4,116,163,37667,"Yadkin County, North Carolina",1913.0,2054.0,2443.0,2124.0,2131.0,4313.0,4138.0,5443.0,2901.0,2707.0,4181.0,2434.0,807.0,91.25847176079735,3.218604651162791,0.33222591362126247,0.10099667774086378,3.821926910299003,11.157475083056479,18627.0,18962.0,37,197,0,0,0,0,17341,17342,17495,17484,Yadkin County,12.1,1266.0,53154.0,1.5867109634551495,45.1375415282392,17580.0,15.283761978149414,35.06536865234375,36.74416732788086,12.906700134277344,19.72624584717608,22.68172757475083,0.10155788976749676,-3.0770990619995424
99,Yancey County,37199,18470.0,18099.0,1,0,371.0,371.0,0,0,0,0,1809.8,2.049837007569479,2.049837007569479,11230.0,8120.0,3110.0,131.0,123.0,37.0,0.0,86.0,0.0,8.0,0.0,0.0,8.0,37,199,17818,Natural Decrease/Net In-Migration,178,249,-71,3,108,0,18069,"Yancey County, North Carolina",860.0,855.0,961.0,927.0,938.0,1809.0,1898.0,2387.0,1218.0,1416.0,2656.0,1419.0,526.0,93.94994198574507,0.6298690535388696,0.5469915464942815,0.2928338582242113,1.524946129620421,5.12735510249185,8820.0,9050.0,37,199,0,1,0,0,11032,11045,11354,11340,Yancey County,14.9,711.0,48662.0,1.701751477982209,44.538372285761646,8369.0,13.361842155456545,35.02138137817383,31.31517791748047,20.301597595214844,25.421293994143323,19.907177192110062,0.2769367764915405,-0.9700176366843033
